"","San Jose/Santa Clara City & County CoC","San Francisco CoC","Oakland, Berkeley/Alameda County CoC","Daly/San Mateo County CoC","homelessness","year"
"51","5618","4282","2119","1055","Unsheltered Homeless Individuals"," 2013"
"52","1067","679","1342","621","Homeless People in Families"," 2013"
"53","1011","646","1124","377","Sheltered Total Homeless People in Families"," 2013"
"54","56","33","218","244","Unsheltered Homeless People in Families"," 2013"
"55","7053","5895","4257","1845","Overall Homeless"," 2012"
"56","1884","2524","2045","683","Sheltered Total Homeless"," 2012"
"57","5169","3371","2212","1162","Unsheltered Homeless"," 2012"
"58","6270","5177","3208","1274","Homeless Individuals"," 2012"
"59","1157","1901","1136","245","Sheltered Total Homeless Individuals"," 2012"
"60","5113","3276","2072","1029","Unsheltered Homeless Individuals"," 2012"
"61","783","718","1049","571","Homeless People in Families"," 2012"
"62","727","623","909","438","Sheltered Total Homeless People in Families"," 2012"
"63","56","95","140","133","Unsheltered Homeless People in Families"," 2012"
"64","7067","5669","4178","1926","Overall Homeless"," 2011"
"65","1898","2298","1966","764","Sheltered Total Homeless"," 2011"
"66","5169","3371","2212","1162","Unsheltered Homeless"," 2011"
"67","6450","5034","3042","1425","Homeless Individuals"," 2011"
"68","1337","1758","970","396","Sheltered Total Homeless Individuals"," 2011"
"69","5113","3276","2072","1029","Unsheltered Homeless Individuals"," 2011"
"70","617","635","1136","501","Homeless People in Families"," 2011"
"71","561","540","996","368","Sheltered Total Homeless People in Families"," 2011"
"72","56","95","140","133","Unsheltered Homeless People in Families"," 2011"
"73","7086","5823","4341","1424","Overall Homeless"," 2010"
"74","2103","2881","2378"," 621","Sheltered Total Homeless"," 2010"
"75","4983","2942","1963"," 803","Unsheltered Homeless"," 2010"
"76","6078","5309","2771","1013","Homeless Individuals"," 2010"
"77","1161","2392","1230"," 285","Sheltered Total Homeless Individuals"," 2010"
"78","4917","2917","1541"," 728","Unsheltered Homeless Individuals"," 2010"
"79","1008"," 514","1570"," 411","Homeless People in Families"," 2010"
"80"," 942"," 489","1148"," 336","Sheltered Total Homeless People in Families"," 2010"
"81"," 66"," 25","422"," 75","Unsheltered Homeless People in Families"," 2010"
"82","7086","5823","4341","1567","Overall Homeless"," 2009"
"83","2103","2881","2378"," 764","Sheltered Total Homeless"," 2009"
"84","4983","2942","1963"," 803","Unsheltered Homeless"," 2009"
"85","6078","5309","2771","1151","Homeless Individuals"," 2009"
"86","1161","2392","1230"," 423","Sheltered Total Homeless Individuals"," 2009"
"87","4917","2917","1541"," 728","Unsheltered Homeless Individuals"," 2009"
"88","1008"," 514","1570"," 416","Homeless People in Families"," 2009"
"89"," 942"," 489","1148"," 341","Sheltered Total Homeless People in Families"," 2009"
"90"," 66"," 25","422"," 75","Unsheltered Homeless People in Families"," 2009"
"91","7202","5171","4838","1798","Overall Homeless"," 2008"
"92","2101","2400","2342"," 704","Sheltered Total Homeless"," 2008"
"93","5101","2771","2496","1094","Unsheltered Homeless"," 2008"
"94","5945","4639","3026","1388","Homeless Individuals"," 2008"
"95","1105","1888","1257"," 310","Sheltered Total Homeless Individuals"," 2008"
"96","4840","2751","1769","1078","Unsheltered Homeless Individuals"," 2008"
"97","1257"," 532","1812"," 410","Homeless People in Families"," 2008"
"98"," 996"," 512","1085"," 394","Sheltered Total Homeless People in Families"," 2008"
"99","261"," 20","727"," 16","Unsheltered Homeless People in Families"," 2008"
"100","7202","5703","4838","1798","Overall Homeless"," 2007"
"101","2101","2912","2342","704","Sheltered Total Homeless"," 2007"
"102","5101","2791","2496","1094","Unsheltered Homeless"," 2007"
"103","5945","5171","3026","1388","Homeless Individuals"," 2007"
"104","1105","2400","1257","310","Sheltered Total Homeless Individuals"," 2007"
"105","4840","2771","1769","1078","Unsheltered Homeless Individuals"," 2007"
"106","1257","532","1812","410","Homeless People in Families"," 2007"
"107","996","512","1085","394","Sheltered Total Homeless People in Families"," 2007"
"108","261","20","727","16","Unsheltered Homeless People in Families"," 2007"
